R,RDes,P,PDes,Y,YDes,FaultIn
-0.06271572,-15.69974,0.5255018,-20.82007,-0.07637905,200,5
-0.07757267,-15.6911,0.5591339,-20.88736,0.1167702,200,5
-0.1624881,-15.6762,0.5873997,-20.94921,0.211675,200,5
-0.01323749,-15.88685,0.5931728,-21.47451,0.1005564,200,5
0.0316903,-15.6549,0.4011537,-21.05698,-0.2076114,200,5
-0.01319622,-15.64239,0.425536,-21.10889,-0.2357989,200,5
-0.015505,-15.63347,0.4538192,-21.16681,-0.1945076,200,5
-0.03661124,-15.63115,0.5523274,-21.22928,-0.03070825,200,5
-0.0606987,-15.6736,0.5065413,-21.26929,0.1290255,200,5
0.008187586,-15.6283,0.5482883,-21.33965,0.02237498,200,5
-0.0404665,-15.62481,0.4786144,-21.39226,0.01837352,200,5
-0.02309311,-15.62142,0.449086,-21.44479,-0.08059928,200,5
-0.0134224,-15.6152,0.4693411,-21.49677,-0.06482459,200,5
-0.00779523,-18.02043,0.4384711,-26.69254,-0.1032598,200,5
0.0800266,-19.55814,0.5160236,-30.01088,-0.1415905,200,5
-0.03191124,-18.67159,0.4994504,-28.18722,-0.1223734,200,5
-0.08514146,-18.2187,0.4885484,-27.30478,-0.03922284,200,5
-0.1050708,-15.57043,0.4784764,-21.74558,0.0245188,200,5
-0.06549989,-15.56106,0.4713609,-21.79463,0.03415329,200,5
-0.04354423,-15.55955,0.4685367,-21.84441,-0.007320037,200,5
0.0351693,-15.55906,0.4831736,-21.89541,-0.1700071,200,5
0.008381896,-15.55699,0.4791287,-21.94819,-0.1446679,200,5
-0.01769529,-15.54955,0.4988898,-21.99973,-0.1565784,200,5
-0.08267146,-15.53955,0.4870883,-22.05025,-0.02154765,200,5
-0.0348779,-15.52888,0.4608946,-22.09186,0.1004367,200,5
0.005013377,-15.52816,0.5018816,-22.13738,-0.01394611,200,5
-0.05585092,-15.51911,0.4735095,-22.18559,-0.02901474,200,5
-0.05297038,-15.51156,0.4799402,-22.2379,-0.0926511,200,5
0.02939138,-15.5167,0.4934196,-22.28501,-0.1408683,200,5
-0.05354067,-15.51182,0.4887106,-22.33617,-0.06668591,200,5
-0.05789964,-15.50856,0.5053024,-22.38841,-0.04246086,200,5
0.01711393,-15.5147,0.4520061,-22.43657,0.05023839,200,5
-0.01733166,-15.50998,0.4472527,-22.47547,-0.04993008,200,5
-0.03946322,-15.50441,0.491533,-22.51197,-0.06819475,200,5
-0.04609163,-15.49648,0.3944688,-22.55841,-0.09036556,200,5
0.008911836,-15.49501,0.496726,-22.60315,-0.1216554,200,5
-0.0005288072,-15.49259,0.4016019,-22.63931,-0.02947319,200,5
-0.03652203,-15.48997,0.4831929,-22.67555,-0.0595001,200,5
-0.01779019,-15.49071,0.4308097,-22.72868,-0.08590479,200,5
-0.03735444,-15.49123,0.5101812,-22.77963,-0.03682409,200,5
-0.04082163,-15.49052,0.4750881,-22.81741,-0.02948685,200,5
-0.03897301,-15.49416,0.4702094,-22.86479,-0.05465877,200,5
-0.001969379,-15.49053,0.4748083,-22.91657,-0.08598921,200,5
-0.03276202,-15.48773,0.4588103,-22.95145,-0.06342074,200,5
0.000547886,-15.48729,0.4743777,-22.98471,-0.0814465,200,5
-0.0007786687,-15.48799,0.5048763,-23.02564,-0.03519705,200,5
0.006179553,-15.48767,0.4577212,-23.07996,-0.03895984,200,5
0.03531296,-15.49026,0.4488344,-23.10836,-0.03773091,200,5
0.007088901,-15.49509,0.4477959,-23.15116,-0.06992256,200,5
-0.05463719,-15.48989,0.4039326,-23.18902,-0.1058627,200,5
-0.006287529,-15.49329,0.4614737,-23.24547,-0.09706192,200,5
0.03386697,-15.72005,0.4778798,-23.74945,-0.06626229,200,5
0.02812767,-15.50361,0.4144352,-23.31444,-0.03750563,200,5
-0.0238823,-15.49858,0.4478936,-23.36121,-0.06323279,200,5
-0.009515044,-15.49861,0.4792181,-23.39317,-0.04662492,200,5
-0.02403267,-15.50281,0.4950364,-23.43951,-0.07088638,200,5
-0.01492992,-15.5027,0.4302157,-23.47802,-0.001363087,200,5
-0.003672108,-15.50691,0.4202867,-23.52455,-0.08943936,200,5
-0.006179455,-15.50764,0.4324956,-23.55644,-0.07559957,200,5
-0.02906635,-15.51019,0.4647858,-23.60113,-0.03184573,200,5
-0.02868458,-15.51128,0.423779,-23.64313,-0.02130773,200,5
-0.02099761,-15.51253,0.444837,-23.68499,-0.009261428,200,5
-0.01860288,-15.73438,0.435992,-24.19142,0.02335978,200,5
-0.03786397,-15.51208,0.4217686,-23.75834,-0.05802119,200,5
-0.03597693,-15.51559,0.4461291,-23.79665,-0.1169753,200,5
-0.02707609,-15.50629,0.384767,-23.82578,-0.07466301,200,5
-0.002157879,-15.50651,0.4220039,-23.86035,-0.09277903,200,5
0.01915593,-15.50812,0.4362071,-23.89926,0.01262997,200,5
-0.03949905,-15.50723,0.3814401,-23.93078,-0.007595859,200,5
-0.01510672,-15.51038,0.4116348,-23.96906,-0.03718293,200,5
0.04964722,-15.51992,0.4290281,-24.00568,-0.06143986,200,5
-0.03856507,-15.52245,0.4406664,-24.04927,-0.05844692,200,5
0.004789882,-15.5227,0.4472361,-24.08577,-0.05473746,200,5
-0.0841587,-15.51413,0.3878226,-24.11797,0.06254909,200,5
-0.01861024,-15.51226,0.4000531,-24.147,-0.04774477,200,5
-0.03775912,-15.51099,0.4486961,-24.18377,-0.07707394,200,5
-0.02026493,-15.50849,0.4102141,-24.21487,-0.02929039,200,5
0.0235909,-15.7306,0.3728371,-24.71075,-0.03003641,200,5
0.002048288,-15.51008,0.3867066,-24.27591,-0.02173668,200,5
-0.06193786,-15.50869,0.4044672,-24.31434,-0.05058196,200,5
0.03244076,-15.51461,0.4488836,-24.35506,-0.0696731,200,5
-0.004945105,-15.51615,0.3940749,-24.38926,-0.05923219,200,5
0.01165363,-15.51449,0.4075113,-24.4159,-0.09619913,200,5
-0.01101885,-15.51096,0.4332795,-24.44986,0.01242647,200,5
-0.05451825,-15.50523,0.4074385,-24.48061,0.008268963,200,5
-0.03573435,-15.50561,0.4317068,-24.51342,-0.03082259,200,5
-0.03142545,-15.50345,0.4152052,-24.55006,-0.1074948,200,5
-0.0324238,-15.49885,0.4153332,-24.58661,-0.1025619,200,5
0.03614739,-15.7283,0.4241973,-25.08666,-0.05150337,200,5
-0.003899135,-15.51084,0.4259902,-24.65305,-0.01626995,200,5
-0.01865192,-15.51094,0.4333913,-24.69147,-0.02833044,200,5
-0.07125074,-15.50855,0.4231954,-24.72776,-0.04462395,200,5
0.008452915,-15.506,0.3756452,-24.74919,-0.06360929,200,5
0.004714659,-7.998341,0.412725,-28.10718,-0.03168206,0.128362,5
0.04100262,-7.9924,0.4462557,-28.14481,-0.03866428,0.128833,5
-0.02927151,-7.982278,0.4160681,-28.17455,0.02578423,0.1263381,5
-0.01209492,-7.975391,0.360604,-28.19984,0.01024763,0.1288447,5
-0.03109124,-7.96767,0.4104142,-28.22461,-0.08036037,0.1296396,5
0.003009722,-7.956731,0.3666699,-28.26346,0.001564245,0.1267011,5
-0.02709354,-7.949339,0.3418908,-28.29272,-0.05540174,0.127979,5
0.02297186,-7.943594,0.4009726,-28.31893,-0.04065755,0.1277515,5
-0.03420833,-7.932507,0.4150662,-28.36091,-0.009825345,0.1272143,5
-0.007658773,-7.921684,0.4188823,-28.38694,-0.06171529,0.1278992,5
0.02252262,-8.433149,0.3612497,-28.40231,-0.117072,0.120267,5
-0.01354471,-7.910433,0.4290569,-28.4296,-0.04503371,0.1279192,5
-0.01693434,-7.898698,0.4064986,-28.45628,0.005280411,0.1272393,5
0.051689,-7.893978,0.4000831,-28.49097,-0.02564425,0.1280901,5
-0.06012695,-7.885009,0.4148584,-28.51606,-0.02232056,0.127809,5
0.006230587,-7.87783,0.4213107,-28.54842,-0.07838207,0.1292257,5
-0.05615674,-7.863706,0.3946575,-28.59204,-0.04320394,0.1289725,5
-0.005434551,-7.859417,0.3941635,-28.61724,-0.0532863,0.1272278,5
-0.01361242,-7.855354,0.3925815,-28.65184,-0.02058521,0.1275646,5
-0.04471524,-7.841497,0.3577622,-28.67103,-0.04169082,0.128898,5
-0.004916442,-7.828881,0.3924684,-28.69491,-0.05472399,0.1284465,5
-0.02283471,-8.340067,0.3919874,-28.7125,-0.07672412,0.1204645,5
0.01950706,-7.81499,0.3585956,-28.72924,-0.02184954,0.1282534,5
-0.04631045,-7.809957,0.4201563,-28.75492,-0.005116004,0.1280553,5
-0.01581184,-7.801772,0.4348789,-28.79259,-0.02394648,0.1289106,5
0.04195915,-7.800178,0.3577386,-28.8101,-0.09521399,0.1299462,5
-0.04317247,-7.7917,0.3944319,-28.83933,-0.08323576,0.1293407,5
-0.003004906,-7.783154,0.3501735,-28.86465,-0.02261304,0.1291297,5
0.04227473,-7.784347,0.4004901,-28.89713,-0.05927635,0.1292844,5
-0.0002291405,-7.776005,0.3868297,-28.91274,-0.04150034,0.1303869,5
0.004944939,-7.766017,0.3440451,-28.92243,-0.1140743,0.1314579,5
0.01026818,-7.759885,0.3584167,-28.93618,-0.002281409,0.1294073,5
-0.011607,-7.752383,0.3434071,-28.95233,-0.05453474,0.1302514,5
-0.01918616,-7.743402,0.4132062,-28.97325,-0.0666516,0.1309652,5
