R,RDes,P,PDes,Y,YDes,FaultIn
37.79294,-92.60876,-0.8558089,-0.1346513,33.93226,-25.24569,1
32.6151,-98.20062,-1.274494,0.3932368,34.20283,-27.48887,1
16.10919,-99.16827,5.227932,0.2319363,34.74604,-28.93427,1
11.61345,-101.6176,8.57206,0.6980421,35.29519,-30.95047,1
9.535126,-103.6789,4.622407,1.783453,36.78947,-33.0503,1
9.323045,-104.7404,0.1213818,2.862825,39.81684,-35.24953,1
6.400945,-105.6263,3.606898,4.136281,40.87143,-37.54924,1
2.461816,-105.7063,3.039221,5.680903,39.57245,-39.85979,1
3.091271,-104.8624,-1.466632,6.437471,44.54467,-42.34999,1
-7.859395,-103.7486,4.812254,6.782581,44.80748,-44.8233,1
-10.0968,-102.7408,5.967161,7.14754,46.10539,-47.34756,1
-12.82065,-101.4138,9.194943,7.164674,48.05082,-50.06243,1
-10.08666,-100.0446,14.67335,7.244398,48.07331,-52.87613,1
-6.149513,-98.76374,8.504659,7.88247,50.8988,-55.77282,1
-8.949542,-96.77049,10.2926,7.899213,51.93414,-58.77059,1
-7.618816,-94.49935,11.6451,7.353071,54.20263,-61.83087,1
-15.092,-92.32128,18.48763,6.15475,52.17513,-64.88377,1
-12.77332,-90.62359,19.04818,5.393753,52.47139,-67.9326,1
-11.96763,-89.36623,18.14626,5.033439,53.88238,-71.1718,1
-4.799832,-88.5306,6.190873,5.625342,59.62352,-74.47504,1
-5.104775,-87.28192,7.246382,6.159651,61.02562,-77.8497,1
-3.628253,-85.93274,3.190574,6.872191,61.95644,-81.24362,1
-10.18076,-84.41617,15.5429,6.63477,58.74381,-84.60351,1
-7.138068,-83.11698,15.253,5.967717,59.07201,-87.91994,1
-1.711379,-83.00041,15.23033,5.935433,60.76155,-91.48001,1
0.4578311,-82.88353,17.18756,6.022418,63.26308,-95.12358,1
-0.4284689,-82.31554,7.690877,6.612286,65.85649,-98.78625,1
-3.704708,-81.67976,14.56673,6.160911,64.02848,-102.489,1
-4.100944,-80.97811,14.831,5.703944,65.37245,-106.1326,1
-3.622066,-80.43859,15.29739,5.145818,65.82148,-109.8267,1
3.559471,-80.30294,12.70989,4.835711,68.41917,-113.7105,1
1.83731,-80.21006,7.521473,5.085032,69.473,-117.5675,1
0.9760233,-79.67823,7.971996,5.540132,69.98318,-121.5042,1
-5.190131,-78.57458,18.84875,4.042498,67.9734,-124.4243,1
-4.760044,-77.77699,18.70555,4.5492,68.61193,-129.42,1
-6.328152,-76.7203,19.33655,3.79554,69.12447,-133.3763,1
1.727847,-77.15042,8.328627,5.039513,72.61918,-136.576,1
-1.078557,-75.97513,4.573113,4.810659,73.98091,-140.5064,1
-3.316144,-75.67819,4.673164,5.47542,74.72814,-145.5972,1
-2.296686,-75.08942,6.085411,5.919344,74.76145,-149.7188,1
-1.595441,-75.17358,18.18815,5.158844,71.27719,-152.7037,1
4.284901,-74.71384,12.89491,5.983312,73.1842,-156.8648,1
4.521014,-73.6649,13.12767,4.620739,74.49476,-162.0166,1
6.505744,-73.83394,14.23021,4.569837,76.03173,-166.2402,1
-0.8479668,-72.64083,16.80657,3.471547,76.30283,-169.3247,1
0.9040253,-72.82437,24.63922,2.353028,74.08454,-173.6113,1
2.418068,-72.37582,20.41317,1.93428,74.82106,-178.9564,1
7.684667,-73.10117,12.46392,2.025371,79.46807,-182.3244,1
9.077435,-73.02456,9.158281,1.989416,79.92036,-186.6008,1
8.531785,-73.66082,6.176212,1.47485,80.2832,-191.954,1
2.306644,-73.18154,10.24371,1.57052,77.84253,-195.1674,1
1.889557,-73.86692,12.42019,1.690371,77.16713,-199.5394,1
2.312881,-74.57172,11.9927,2.127633,79.11068,-200,1
-1.664816,-73.59979,13.41476,3.040808,80.61806,-200,1
6.484927,-74.50266,7.965374,3.464232,82.37685,-200,1
2.379292,-73.72852,7.3083,3.857671,82.88977,-200,1
3.136177,-72.81833,8.290675,3.891605,82.29834,-200,1
3.78388,-73.03908,7.670417,3.951558,83.49963,-200,1
-3.099875,-71.80976,17.27979,3.211955,79.76267,-200,1
6.988319,-72.13562,16.14159,2.835885,79.6105,-200,1
9.478462,-72.39193,11.66659,2.739991,81.27052,-200,1
8.201466,-72.40061,12.9171,2.425721,81.03245,-200,1
8.84584,-72.59426,11.77042,1.851322,81.45867,-200,1
8.095904,-72.77449,9.931284,1.109321,81.91919,-200,1
5.413168,-72.75339,14.60712,0.2225407,81.96482,-200,1
5.591361,-72.90603,18.31038,-0.2823378,80.04767,-200,1
1.947163,-72.99882,19.84625,-0.7221018,79.52607,-200,1
1.32807,-73.48716,17.73507,-0.8212334,80.58199,-200,1
8.049405,-73.7746,9.46867,-0.6394138,83.56113,-200,1
5.779677,-73.44307,8.820823,-0.4559665,83.52362,-200,1
6.497275,-72.91546,8.50039,-0.1500227,83.18463,-200,1
1.546028,-72.30913,12.11282,-0.2518554,83.04613,-200,1
-0.4954683,-71.90199,14.75555,-0.5198643,83.31242,-200,1
-2.218466,-70.7074,17.54625,-1.227797,82.16401,-200,1
-1.926934,-69.33574,20.23721,-1.685055,81.42853,-200,1
-1.0491,-68.27064,19.4784,-2.328834,80.92397,-200,1
-0.7555623,-67.48962,23.0516,-3.069912,80.54223,-200,1
-0.8923542,-66.58524,21.49793,-3.496519,77.94401,-200,1
1.762301,-65.54143,17.59918,-4.210256,79.77246,-200,1
-0.06724963,-64.37733,18.15789,-5.360538,80.91525,-200,1
2.962099,-63.69072,20.43679,-6.82995,79.8937,-200,1
3.515899,-63.17282,17.94821,-8.135878,79.02387,-200,1
9.498895,-63.4277,17.65114,-9.493448,75.05171,-200,1
15.12661,-64.31225,15.57052,-10.53326,76.73561,-200,1
13.18018,-65.84221,13.98899,-11.16787,76.47119,-200,1
13.99138,-67.92346,12.97737,-11.71673,77.60959,-200,1
23.66114,-69.88862,5.444315,-12.16281,76.80331,-200,1
23.42385,-72.4849,5.308136,-12.26059,76.52571,-200,1
25.36154,-75.18787,-0.6651999,-11.74996,76.19434,-200,1
19.95773,-76.22679,-5.602328,-10.90506,77.9761,-200,1
22.35806,-80.30586,-5.994971,-10.09102,76.1084,-200,1
23.95993,-83.14434,-5.590096,-9.362393,77.62318,-200,1
23.05469,-85.69302,-5.025008,-8.308977,76.88204,-200,1
16.15415,-86.76366,1.451903,-8.757091,73.57233,-200,1
17.32092,-91.1143,-5.793562,-6.50799,75.16164,-200,1
-6.130845,-91.30263,3.899288,-5.271723,57.01777,-200,1
-853.8622,-8.68829,581.6121,-15.59142,75.0542,-200,1
185.3981,20.30198,-153.4207,-18.12942,121.7274,-200,1
-163.1183,22.10504,-26.16865,9.246703,35.25456,-200,1
-25.93772,35.20452,152.3439,-3.68128,60.41026,-200,1
-14.87472,38.92017,-2.905519,-2.263705,74.43134,-200,1
-24.13767,41.78922,17.56647,-6.465546,41.03796,-200,1
9.735575,43.38252,21.99096,-9.892107,55.64029,-200,1
11.85883,44.37395,47.24903,-14.77963,51.32815,-200,1
27.44243,42.48449,21.95231,-19.98288,48.63689,-200,1
18.76432,42.04568,26.11228,-26.06934,52.29401,-200,1
32.48864,39.52127,22.44839,-31.29274,48.7161,-200,1
31.65838,38.07101,25.80874,-35.44732,48.1489,-200,1
37.95043,34.96425,23.82113,-41.43176,47.29551,-200,1
43.42796,30.4244,23.00618,-48.76088,47.76157,-200,1
43.92626,27.37079,19.80525,-53.01444,47.40485,-200,1
48.46567,22.41708,18.41852,-59.33448,46.6834,-200,1
56.29511,16.68795,19.93617,-65.68036,45.05048,-200,1
64.61391,8.24874,15.37162,-73.95257,44.56281,-200,1
67.37215,3.102227,16.69706,-78.92364,44.9826,-200,1
81.53069,-5.285779,13.81376,-86.14096,43.5317,-200,1
82.47869,-13.30148,21.44818,-93.48412,41.46915,-200,1
86.20788,-22.87205,14.045,-100.3469,40.83526,-200,1
84.30055,-31.94325,14.33204,-107.9531,42.15535,-200,1
-176.581,-43.77535,-354.4033,-82.19334,51.80854,-200,1
-291.598,-20.20878,-205.0083,-25.01673,-84.72242,-200,1
-307.3991,-6.800471,-150.4803,5.954118,-51.63633,-200,1
48.82197,-1.937563,20.22995,13.02175,-38.20893,-200,1
-91.92982,-11.18671,-64.32422,26.26759,-18.63073,-200,1
40.14845,-6.544888,108.4478,14.95061,3.599441,-200,1
-26.34069,-4.66954,10.38019,13.02745,-17.6129,-200,1
-15.82059,0.05502809,-17.3036,15.43482,-23.52413,-200,1
-12.02435,1.467199,-11.88001,16.1988,-20.42943,-200,1
-14.24415,0.4969356,-34.15291,20.38904,-21.33151,-200,1
-11.58002,-0.5705056,-33.26354,25.31622,-18.85257,-200,1
-34.66483,3.087087,-6.689329,29.29579,-8.334075,-200,1
-13.40981,5.182007,13.12443,29.40817,-4.109257,-200,1
-1.682681,6.734077,15.903,28.26178,-10.46381,-200,1
5.599816,7.206367,11.82652,26.93284,-20.07548,-200,1
23.67239,5.726664,14.18256,23.96442,-28.61578,-200,1
18.78799,4.063549,8.124701,21.77957,-35.07119,-200,1
17.069,1.809846,1.602338,20.31279,-45.55279,-200,1
22.05033,-0.788556,-5.92227,19.28715,-49.20492,-200,1
27.09629,-3.531353,11.20058,16.63934,-43.07059,-200,1
21.94979,-5.198017,9.635278,14.04551,-33.81844,-200,1
31.0227,-6.982612,21.37831,9.882506,-21.40119,-200,1
15.98278,-8.098994,23.9681,6.189851,-12.01723,-200,1
29.10418,-10.14656,14.56705,2.639346,-4.127577,-200,1
15.62642,-11.38179,10.23133,0.6534779,6.868887,-200,1
6.965097,-12.34261,-0.3256473,0.142786,27.70264,-200,1
8.431815,-13.22849,-0.3599913,-0.03622996,31.9688,-200,1
5.667639,-13.65406,4.104797,-0.2168068,32.89303,-200,1
3.736026,-14.00251,1.695956,-0.3304872,13.5279,-200,1
-4.049848,-13.92108,-5.263814,0.3147094,-4.872392,-200,1
1.270569,-13.92955,-2.523789,0.4112401,-15.10909,-200,1
-2.836841,-13.80958,-1.743157,0.8407361,-18.18698,-200,1
-3.62955,-13.76757,-3.53681,1.481329,-13.34505,-200,1
-3.805418,-13.49724,-1.53547,1.850001,-8.323234,-200,1
1.760982,-13.42251,0.9950132,1.86665,-1.783455,-200,1
0.3446073,-13.29065,2.655377,1.685837,4.634941,-200,1
0.3594262,-13.14566,1.196864,1.696697,8.913515,-200,1
1.111369,-13.04044,2.225756,1.521994,8.375334,-200,1
-0.4332878,-13.13658,-1.831741,1.507263,5.072366,-200,1
-0.4392423,-13.07952,0.7519065,1.52198,-1.562873,-200,1
-0.02800641,-13.11043,-0.8563598,1.581086,-4.879554,-200,1
0.2589461,-13.04982,-0.01497815,1.479959,-5.526806,-200,1
-0.1130872,-13.0296,-0.2903709,1.546762,-2.737417,-200,1
-0.02866151,-12.96829,0.1120653,1.539818,0.920369,-200,1
0.4723944,-12.97639,0.244043,1.509826,3.343436,-200,1
0.03612024,-12.98705,-0.3103452,1.572288,4.355965,-200,1
0.4229653,-12.98338,0.3293713,1.520264,1.790209,-200,1
0.2442367,-12.96408,0.286411,1.489805,-0.9896601,-200,1
-0.6795446,-12.87016,0.147329,1.469588,-3.19021,-200,1
-0.2431828,-12.83974,-0.4005489,1.520244,-2.20771,-200,1
0.393755,-12.85144,-0.2380648,1.53632,-0.1469338,-200,1
0.2423942,-12.83408,0.2416803,1.519102,1.577477,-200,1
0.2207133,-12.8018,0.08998979,1.500196,2.178574,-200,1
-0.1134681,-12.83941,-0.2868278,1.534864,1.080322,-200,1
-0.2733411,-12.80903,0.2295666,1.531631,-0.2940862,-200,1
0.267393,-12.80765,-0.04613553,1.530888,-1.462563,-200,1
-0.01789811,-12.78118,-0.05832383,1.539157,-1.38913,-200,1
-0.3665374,-12.71405,0.003023857,1.563837,-0.4520533,-200,1
0.296249,-12.71996,-0.04036512,1.566136,0.9811208,-200,1
0.166307,-12.74331,-0.1898571,1.582225,1.435336,-200,1
0.2393824,-12.74016,-0.2604603,1.597478,0.6558088,-200,1
0.190373,-12.73924,-0.07359307,1.605323,-0.3676654,-200,1
-0.3635049,-12.6819,0.1742506,1.615413,-1.116758,-200,1
-0.07775074,-12.65698,-0.06819681,1.627531,-0.8232821,-200,1
0.1038424,-12.66017,0.02968652,1.639399,0.180306,-200,1
0.2870047,-12.67527,-0.07723395,1.645886,1.059451,-200,1
0.3353915,-12.69255,-0.1801901,1.663858,0.8817071,-200,1
-0.07962424,-12.67234,-0.1083046,1.683688,-0.006321013,-200,1
-0.1663101,-12.64624,-0.0399575,1.694735,-0.7991832,-200,1
-0.08136695,-12.62024,-0.01718227,1.701048,-0.8371181,-200,1
-0.003512196,-12.60524,-0.01997006,1.72003,-0.08254443,-200,1
0.2362415,-12.61705,-0.02952744,1.727553,0.5187119,-200,1
0.03058122,-12.60992,0.006033454,1.743486,0.8332298,-200,1
0.07863647,-12.63391,-0.1267603,1.761898,0.4867147,-200,1
0.07995817,-12.63767,-0.08214314,1.771902,-0.3648144,-200,1
-0.1219106,-12.60224,-0.0216746,1.791035,-0.6861888,-200,1
-0.2349359,-12.563,0.1084,1.807386,-0.3956489,-200,1
0.003527078,-12.57899,-0.06760562,1.825794,0.1401981,-200,1
0.2500138,-12.60146,-0.002368224,1.820277,0.4832121,-200,1
0.3273675,-12.6142,-0.188738,1.830895,0.3721272,-200,1
-0.09228817,-12.58395,-0.004709551,1.853383,0.09016064,-200,1
-0.213114,-12.56966,0.06843304,1.87691,-0.326527,-200,1
-0.1290526,-12.57008,0.0926277,1.884859,-0.2925272,-200,1
0.1289394,-12.58804,-0.2052653,1.905961,0.04680295,-200,1
0.2102654,-12.59572,-0.3016318,1.916364,0.3715931,-200,1
-0.03275099,-12.58303,-0.06029452,1.922582,0.4040119,-200,1
-0.02187344,-12.58062,-0.02030486,1.933804,0.03408024,-200,1
-0.1664103,-12.57091,-0.06325042,1.944764,-0.2786401,-200,1
0.04968539,-12.57436,-0.08862382,1.953724,-0.2905573,-200,1
0.151949,-12.57863,-0.02705993,1.955385,-0.0324233,-200,1
0.04419887,-12.56653,-0.03157294,1.978452,0.2118135,-200,1
0.05040742,-12.57453,0.003874151,1.984222,0.223338,-200,1
0.1570673,-12.56596,-0.06863172,1.996889,0.03840905,-200,1
0.3106349,-12.59786,-0.1175862,1.995182,-0.1577734,-200,1
-0.3104971,-12.54296,0.03200927,2.029298,-0.03060894,-200,1
-0.1305324,-12.56139,0.02795946,2.034564,0.00150832,-200,1
-0.008508114,-12.55148,-0.09349655,2.052395,0.08188571,-200,1
0.2160029,-12.57141,-0.1769875,2.065821,0.05989876,-200,1
0.03289383,-12.55939,-0.06025038,2.074717,0.00900349,-200,1
-0.2846713,-12.54508,0.06915087,2.093432,-0.01627984,-200,1
-0.1190739,-12.55162,0.116487,2.088572,-0.05744503,-200,1
0.1866527,-12.57998,-0.1003136,2.110357,-0.1131544,-200,1
0.2693625,-12.57954,-0.04056091,2.118502,0.07021116,-200,1
0.111886,-12.57575,-0.04008266,2.132574,0.173735,-200,1
-0.08439459,-12.56676,0.03656956,2.143542,0.06340787,-200,1
-0.06860579,-12.56705,0.04122211,2.15767,-0.1171292,-200,1
0.1756184,-12.58249,0.002487116,2.168925,-0.05208466,-200,1
0.1553389,-12.58307,-0.06459077,2.178112,-0.04605106,-200,1
0.04389108,-12.58651,-0.09055568,2.194773,0.09225646,-200,1
-0.03267834,-12.58049,0.03866971,2.203753,0.06814416,-200,1
-0.05258401,-12.58415,-0.04634203,2.220524,0.04584545,-200,1
-0.06810798,-12.58823,-0.04484406,2.234618,-0.07370159,-200,1
0.1056481,-12.59784,-0.04933436,2.23917,-0.001971543,-200,1
-0.006332952,-12.60088,-0.1034277,2.262527,0.0466487,-200,1
-0.04060785,-12.60431,-0.05292851,2.270025,-0.03911356,-200,1
-0.02198648,-12.60699,-0.07940578,2.279907,0.02294767,-200,1
0.07780534,-12.61431,-0.06167473,2.290253,-0.008478137,-200,1
-0.02558177,-12.61456,-0.06876993,2.312695,0.1099938,-200,1
-0.03939964,-12.61175,-0.04210095,2.333479,-0.03809146,-200,1
0.009925145,-12.61222,0.04889168,2.339478,-0.1550348,-200,1
0.03159339,-12.61563,-0.05252142,2.35534,-0.04172713,-200,1
0.07505348,-12.62568,-0.09345929,2.372749,0.1337837,-200,1
0.1248423,-12.63284,-0.001349239,2.374013,0.2156237,-200,1
0.05992002,-12.63884,-0.02951576,2.384136,0.01980311,-200,1
-0.0317486,-12.64117,-0.03766125,2.404286,-0.09192221,-200,1
-0.08094882,-12.6389,-0.1282401,2.42881,-0.1545505,-200,1
0.04387907,-12.64032,-0.02087128,2.440801,-0.03985501,-200,1
0.05179827,-12.64924,-0.04789726,2.449208,0.1233687,-200,1
0.02788564,-12.65159,-0.03766349,2.461507,0.1724479,-200,1
0.09685729,-12.6644,-0.03378219,2.468063,-0.008737124,-200,1
0.03890053,-12.6682,-0.02612292,2.473832,-0.06660885,-200,1
0.01600888,-12.66813,-0.07073253,2.489786,-0.1151662,-200,1
-0.01184334,-12.66442,-0.003601412,2.500752,0.02831268,-200,1
0.06883098,-12.66881,-0.04202769,2.506951,0.120003,-200,1
0.07071162,-12.67725,-0.04517734,2.514877,0.08403848,-200,1
0.09082592,-12.6876,-0.04322846,2.519397,0.001433971,-200,1
-0.02347705,-12.69126,-0.07683844,2.536562,-0.05567745,-200,1
0.01162961,-12.69365,0.01605234,2.543812,-0.08132882,-200,1
0.06811611,-12.70361,-0.05510712,2.552902,-0.007520861,-200,1
0.08386089,-12.71173,-0.03229671,2.555298,0.1519859,-200,1
0.101205,-12.72425,-0.06492118,2.564319,0.1306981,-200,1
-0.006337291,-12.72966,-0.05543027,2.575134,-0.03707699,-200,1
-0.01181756,-12.73019,-0.03094204,2.585039,-0.08544225,-200,1
-0.008269972,-12.73334,-0.04631442,2.597708,-0.01096211,-200,1
0.04308606,-12.74276,-0.0379362,2.604537,0.08918601,-200,1
0.06973906,-12.75042,-0.03439882,2.609509,0.1251253,-200,1
0.07992851,-12.76415,-0.057121,2.620668,0.05207087,-200,1
0.00199882,-12.76837,-0.06305972,2.632526,-0.01597149,-200,1
0.007159415,-12.7726,-0.04411825,2.640208,-0.06321504,-200,1
0.0183772,-12.78021,-0.06322735,2.653902,0.004281943,-200,1
0.06257702,-12.78767,-0.02117469,2.662408,0.02781588,-200,1
0.09238729,-12.79806,-0.04153951,2.669798,0.08258227,-200,1
0.05029819,-12.80271,-0.01550004,2.677095,0.07781715,-200,1
0.003705517,-12.80708,-0.0707458,2.693848,-0.03513897,-200,1
0.02359153,-12.81032,-0.0344613,2.703555,-0.1248944,-200,1
0.06555345,-12.817,-0.01984691,2.7092,0.00921025,-200,1
0.04006743,-12.8227,-0.06339853,2.720388,0.1109667,-200,1
0.07489297,-12.83107,0.02273832,2.727169,0.1455924,-200,1
0.02784899,-12.8346,0.003768898,2.734023,-0.0394648,-200,1
0.02916769,-12.83847,-0.06270331,2.74581,-0.03284325,-200,1
0.01569748,-12.83668,-0.009683758,2.756196,-0.08796184,-200,1
0.03396733,-12.8462,-0.06115869,2.769903,0.08590039,-200,1
0.07839658,-12.85852,-0.07798667,2.784158,0.1477264,-200,1
0.01913443,-12.86263,-0.06700791,2.796704,0.1141127,-200,1
0.01144849,-12.86943,-0.04473833,2.804662,-0.08363015,-200,1
-0.04064059,-12.87226,-0.06716646,2.820099,-0.08851848,-200,1
0.03813468,-12.87949,-0.08863744,2.831322,-0.005323221,-200,1
0.07849346,-12.89115,-0.05546086,2.842505,0.1244234,-200,1
0.05922005,-12.89647,-0.03575765,2.851036,0.1152948,-200,1
0.07797459,-12.90762,-0.000962553,2.856458,-0.01029302,-200,1
0.04841144,-12.9148,-0.04264303,2.864757,-0.01483979,-200,1
0.01885663,-12.91723,-0.03712415,2.879823,-0.03157056,-200,1
-0.02145254,-12.92396,-0.07164548,2.891887,0.003084329,-200,1
0.07798716,-12.93132,-0.01323199,2.897917,0.03763302,-200,1
0.05343863,-12.93832,-0.03161391,2.907888,0.05911728,-200,1
0.09507219,-12.95434,-0.02771267,2.916678,0.06245931,-200,1
0.06130796,-12.97011,-0.05890983,2.92787,-0.02440334,-200,1
-0.01589728,-12.96962,-0.03508545,2.939445,-0.02018212,-200,1
-0.001782484,-12.97457,-0.008948145,2.947086,-0.02760634,-200,1
0.06760408,-12.98462,-0.07895282,2.958129,0.05202801,-200,1
0.03854496,-12.99451,-0.04421027,2.971548,0.03589403,-200,1
0.05542118,-13.00474,-0.008669522,2.975099,-0.003218308,-200,1
0.01751069,-13.01241,-0.05005445,2.986398,-0.002657334,-200,1
-0.01588362,-13.01707,-0.06926367,3.001904,0.0003639392,-200,1
0.06616611,-13.02633,-0.02243342,3.005881,0.007719719,-200,1
-0.002823692,-13.02932,-0.04835442,3.017638,0.03636665,-200,1
0.04975387,-13.04054,-0.06536576,3.027753,-0.005346628,-200,1
0.01510058,-13.04771,-0.03200315,3.033038,-0.01236107,-200,1
0.01833388,-13.05746,-0.099317,3.046949,-0.01828728,-200,1
0.04589873,-13.06771,-0.03813185,3.056481,0.009895583,-200,1
0.01233517,-13.07524,-0.06088581,3.06969,0.01741846,-200,1
0.03338907,-13.08665,-0.09657565,3.082162,0.01858334,-200,1
0.02665953,-13.09317,-0.04279804,3.090282,-0.008316303,-200,1
0.007877591,-13.09876,-0.00472187,3.09326,0.01114461,-200,1
0.02359812,-13.10327,-0.03219236,3.101828,-0.01539311,-200,1
0.02203449,-13.10846,-0.02662798,3.107946,0.02793211,-200,1
-0.007004821,-13.11534,-0.05499549,3.11811,0.006709516,-200,1
0.0700075,-13.12892,-0.07298101,3.127578,-0.01674592,-200,1
0.05616562,-13.13859,-0.01081319,3.129407,0.02922543,-200,1
0.01434837,-13.14613,-0.03382809,3.13903,0.03490435,-200,1
0.02977233,-13.15494,-0.0492991,3.144127,-0.02398144,-200,1
0.005192466,-13.15775,-0.04099636,3.154027,0.00114176,-200,1
0.03806654,-13.16733,-0.0436722,3.161223,-0.04213426,-200,1
0.06247238,-13.18031,-0.05702946,3.166242,0.07941149,-200,1
0.03589644,-13.18906,-0.02639691,3.170989,0.0653111,-200,1
0.006864243,-13.19547,-0.03819674,3.176485,0.006903748,-200,1
0.009586036,-13.20141,-0.03034241,3.18063,-0.08765878,-200,1
0.01900285,-13.20846,-0.01708569,3.181736,-0.007834351,-200,1
0.04383054,-13.21409,-0.03858975,3.182952,0.04564195,-200,1
0.07650822,-13.23114,-0.05841681,3.182821,0.0591258,-200,1
0.05155725,-13.23646,0.007349434,3.180662,0.02204075,-200,1
0.008030417,-13.24449,-0.06215357,3.183369,-0.04284897,-200,1
0.02943405,-13.24653,0.03343849,3.17757,-0.1019985,-200,1
0.0452591,-13.25676,-0.08668858,3.184217,0.0139674,-200,1
0.02914035,-13.26667,-0.04460067,3.18577,0.1078973,-200,1
0.02758021,-13.2715,-0.04491653,3.186294,0.02010978,-200,1
0.01837268,-13.28226,-0.055237,3.191525,-0.009360149,-200,1
0.07928403,-13.29692,-0.003213012,3.18981,-0.05196854,-200,1
-0.007830715,-13.30189,-0.04801413,3.195689,0.03258944,-200,1
0.03138628,-13.30843,-0.05296326,3.196962,0.05078146,-200,1
0.07719512,-13.32191,-0.07321602,3.204913,0.03687289,-200,1
0.07937473,-13.33723,-0.02932795,3.203103,0.008571954,-200,1
0.04222375,-13.34394,-0.04192399,3.204421,-0.007253882,-200,1
0.01642945,-13.35246,-0.07269783,3.209786,0.01182984,-200,1
0.08624235,-13.3684,-0.02677909,3.210045,0.02273224,-200,1
0.06420466,-13.37638,0.02411323,3.204776,0.01930049,-200,1
0.08600446,-13.38452,-0.04341739,3.207717,0.0003863359,-200,1
0.09473934,-13.40013,-0.0880736,3.208128,0.04489361,-200,1
0.05520753,-13.41679,-0.02832338,3.215433,0.09135601,-200,1
0.02885091,-13.42485,-0.07605061,3.221516,0.01133429,-200,1
0.051619,-13.43624,-0.09137856,3.22826,-0.05141461,-200,1
0.0386001,-13.44683,-0.01837789,3.229771,-0.01915894,-200,1
0.04781684,-13.45613,-0.02596493,3.229105,0.01658273,-200,1
0.08896595,-13.46497,-0.02574817,3.22734,0.02747219,-200,1
0.07035066,-13.47568,-0.04971444,3.231872,0.02080077,-200,1
0.06042532,-13.48645,-0.0532183,3.23293,-0.01554513,-200,1
0.04494653,-13.49567,-0.04983531,3.237263,-0.04883984,-200,1
0.06998578,-13.50717,-0.06398227,3.24052,0.03761862,-200,1
0.001206911,-13.51501,-0.08164864,3.247281,-0.0005627327,-200,1
0.04389093,-13.5228,-0.0182231,3.248438,0.01192859,-200,1
0.03299408,-13.53151,-0.03092962,3.249945,0.040397,-200,1
-0.007960363,-13.53297,-0.02770233,3.255259,-0.005194068,-200,1
0.1005306,-13.54483,0.02679483,3.250945,-0.01697673,-200,1
0.07234475,-13.55544,-0.02695223,3.250213,0.01679895,-200,1
0.08430076,-13.56694,-0.00183036,3.24407,-0.00254429,-200,1
0.03268797,-9.933978,-0.0380054,9.804029,0.03018898,-0.05673269,1
0.04860036,-9.944046,-0.09014606,9.811417,-0.02715693,-0.05730701,1
0.04415307,-9.949049,-0.04327932,9.81862,-0.03973788,-0.05496597,1
0.03332377,-9.955335,-0.02187515,9.821967,0.0599956,-0.056244,1
0.03777326,-9.960707,-0.08799957,9.832268,0.0488298,-0.05601589,1
0.03727451,-9.965415,-0.06545611,9.839981,-0.03222736,-0.05455436,1
0.02715694,-9.967925,-0.06015496,9.84866,0.00420068,-0.05535451,1
0.02469784,-9.971392,-0.05896596,9.856473,0.03159114,-0.05624922,1
0.1091525,-9.982162,-0.07424951,9.86812,0.03190593,-0.05532908,1
0.07992838,-9.992963,-0.03016117,9.874148,0.04711542,-0.05639072,1
-0.04467738,-9.988942,-0.07555919,9.885063,-0.02200274,-0.05433194,1
0.03322091,-9.990359,-0.04520635,9.891848,-0.1119448,-0.0531356,1
0.005298213,-9.992062,0.03021931,9.890816,-0.05308034,-0.05484711,1
0.07425521,-10.0005,-0.06149203,9.896968,0.04607226,-0.05438605,1
0.04217138,-10.00851,-0.0602382,9.904218,0.07667969,-0.05416859,1
0.06812641,-10.018,-0.04889805,9.910623,-0.02606367,-0.05377592,1
-0.009791851,-10.01578,-0.03414678,9.914272,-0.04894984,-0.05295876,1
0.09489842,-10.02499,-0.07614782,9.923538,-0.007539035,-0.05371776,1
0.01980645,-10.02581,-0.0313731,9.928963,0.01600139,-0.05377064,1
0.08192075,-10.03425,-0.06621391,9.934448,0.001720735,-0.05327597,1
0.04935417,-10.04465,-0.02497687,9.941813,0.048087,-0.0541178,1
-0.05222113,-10.04193,-0.05862299,9.948225,-0.02076813,-0.05341134,1
0.04036637,-10.04667,-0.05272039,9.952721,0.0309702,-0.05486538,1
0.001754494,-10.04554,-0.0293499,9.956707,-0.003285997,-0.05342899,1
0.02736167,-10.04901,-0.004417694,9.958744,0.01700005,-0.05408961,1
0.06393186,-10.05319,-0.06694732,9.967164,0.02088276,-0.05435438,1
-0.006570314,-10.05239,-0.005935978,9.966008,0.03244082,-0.05373605,1
0.02738034,-10.05295,-0.07644732,9.978676,0.007960842,-0.05473476,1
0.04194476,-10.05419,-0.07964937,9.990417,0.007789209,-0.05444004,1
0.03625487,-10.05954,-0.05581466,9.996527,-0.004084351,-0.05505978,1
0.1152426,-10.06911,0.007110859,9.995954,0.04440491,-0.0559427,1
0.05206943,-10.07525,-0.05593221,10.00566,0.08590944,-0.0565067,1
0.05280823,-10.08071,-0.05518133,10.0107,0.002768397,-0.05556355,1
0.0177049,-10.08336,-0.05326879,10.01363,-0.02216436,-0.05497034,1
-0.01518467,-10.08413,-0.06015599,10.02059,-0.04415537,-0.05418469,1
